,Model,Price_w/o_shipping,Vendor,Date
4579,Siemens iQ100 KI82LNSE0,"€ 799,99",OTTO Österreich,2024-07-04
4580,Siemens iQ100 KI82LNSE0,"€ 805,71",Amazon.at,2024-07-04
4581,Siemens iQ100 KI82LNSE0,"€ 839,98",Mybauer.at,2024-07-04
4582,Siemens iQ100 KI82LNSE0,"€ 939,00",Küchen & Wohnstudio Kutzer,2024-07-04
4583,Siemens iQ100 KI82LNSE0,"€ 941,19",0815,2024-07-04
4584,Siemens iQ100 KI82LNSE0,"€ 998,00",Alternate.at,2024-07-04
4585,Siemens iQ100 KI82LNSE0,"€ 1079,00",Köck,2024-07-04
4586,Siemens iQ100 KI82LNSE0,"€ 1079,00",Servicehansa,2024-07-04
4587,Siemens iQ100 KI82LNSE0,"€ 1549,00",sopo.at,2024-07-04
4588,Zanussi ZRAN88ES,"€ 419,00",Köck,2024-07-04
4589,Zanussi ZRAN88ES,"€ 419,00",Küchen & Wohnstudio Kutzer,2024-07-04
4590,Zanussi ZRAN88ES,"€ 419,00",e-tec.at,2024-07-04
4591,Zanussi ZRAN88ES,"€ 419,00",mörth online,2024-07-04
4592,Zanussi ZRAN88ES,"€ 419,00",Servicehansa,2024-07-04
4593,Zanussi ZRAN88ES,"€ 419,00",Atzler,2024-07-04
4594,Zanussi ZRAN88ES,"€ 419,99",Media Markt.at,2024-07-04
4595,Zanussi ZRAN88ES,"€ 474,06",Di-Life,2024-07-04
4596,Zanussi ZRAN88ES,"€ 547,96",mylemon.at,2024-07-04
4597,Liebherr IRBci 5180-22 Peak BioFresh,"€ 2899,00",Köck,2024-07-04
4598,Liebherr IRBci 5180-22 Peak BioFresh,"€ 2899,00",Schreck,2024-07-04
4599,Liebherr IRBci 5180-22 Peak BioFresh,"€ 2899,00",akatronik,2024-07-04
4600,Liebherr IRBci 5180-22 Peak BioFresh,"€ 2899,00",Radio Krejcik Wien,2024-07-04
4601,Liebherr IRBci 5180-22 Peak BioFresh,"€ 2899,00",ALLES KÜCHE,2024-07-04
4602,Liebherr IRBci 5180-22 Peak BioFresh,"€ 2899,00",Küchen & Wohnstudio Kutzer,2024-07-04
4603,Liebherr IRBci 5180-22 Peak BioFresh,"€ 2899,99",ElectronicPartner,2024-07-04
4604,Liebherr IRBci 5180-22 Peak BioFresh,"€ 2909,00",ek-online,2024-07-04
4605,Liebherr IRBci 5180-22 Peak BioFresh,"€ 2909,00",Red Zac,2024-07-04
4606,Liebherr IRBci 5180-22 Peak BioFresh,"€ 3052,00",Media Markt.at,2024-07-04
4607,Amica KS 15915 W,"€ 292,43",Amazon.at,2024-07-04
4608,Amica KS 15915 W,"€ 317,94",Elektroshop Wagner AT,2024-07-04
4609,Amica KS 15915 W,"€ 358,99",Universal Versand,2024-07-04
4610,Amica KS 15915 W,"€ 358,99",OTTO Österreich,2024-07-04
4611,Miele K 7774 D,"€ 1999,00",Köck,2024-07-04
4612,Miele K 7774 D,"€ 1999,00",Radio Krejcik Wien,2024-07-04
4613,Miele K 7774 D,"€ 2469,00",ALLES KÜCHE,2024-07-04
4614,Bosch Serie 4 KSV36VLEP,"€ 640,38",Köck,2024-07-04
4615,Bosch Serie 4 KSV36VLEP,"€ 640,38",Radio Krejcik Wien,2024-07-04
4616,Bosch Serie 4 KSV36VLEP,"€ 640,38",Servicehansa,2024-07-04
4617,Bosch Serie 4 KSV36VLEP,"€ 699,38",Mybauer.at,2024-07-04
4618,Bosch Serie 4 KSV36VLEP,"€ 701,99",OTTO Österreich,2024-07-04
4619,Bosch Serie 4 KSV36VLEP,"€ 710,08",Amazon.at,2024-07-04
4620,Bosch Serie 4 KSV36VLEP,"€ 726,00",Alternate.at,2024-07-04
4621,Bosch Serie 4 KSV36VLEP,"€ 729,99",Media Markt.at,2024-07-04
4622,Bosch Serie 4 KSV36VLEP,"€ 749,00",Schreck,2024-07-04
4623,Bosch Serie 4 KSV36VLEP,"€ 784,53",0815,2024-07-04
4624,Bosch Serie 4 KSV36VLEP,"€ 790,54",sopo.at,2024-07-04
4625,Bosch Serie 4 KSV36VLEP,"€ 807,35",e-tec.at,2024-07-04
4626,Bosch Serie 4 KSV36VLEP,"€ 809,72",Elektroshop Wagner AT,2024-07-04
4627,Bosch Serie 4 KSV36VLEP,"€ 859,00",Bosch Online Shop,2024-07-04
4628,Bosch Serie 4 KSV36VLEP,"€ 899,00",Küchen & Wohnstudio Kutzer,2024-07-04
4629,Bosch Serie 4 KSV36VLEP,"€ 1172,91",mylemon.at,2024-07-04
4630,Gorenje OBRB615DR Bulli rot,"€ 816,99",Köck,2024-07-04
4631,Gorenje OBRB615DR Bulli rot,"€ 816,99",Radio Krejcik Wien,2024-07-04
4632,Gorenje OBRB615DR Bulli rot,"€ 816,99",Servicehansa,2024-07-04
4633,Gorenje OBRB615DR Bulli rot,"€ 856,13",Amazon.at,2024-07-04
4634,Gorenje OBRB615DR Bulli rot,"€ 875,99",XXL Resch,2024-07-04
4635,Gorenje OBRB615DR Bulli rot,"€ 988,99",Universal Versand,2024-07-04
4636,Gorenje OBRB615DR Bulli rot,"€ 988,99",OTTO Österreich,2024-07-04
4637,Gorenje OBRB615DR Bulli rot,"€ 1326,09",ek-online,2024-07-04
4638,Gorenje OBRB615DR Bulli rot,"€ 1326,09",0815,2024-07-04
4639,Gorenje OBRB615DR Bulli rot,"€ 1399,00",Küchen & Wohnstudio Kutzer,2024-07-04
4640,Gorenje OBRB615DR Bulli rot,"€ 1499,00",mörth online,2024-07-04
4641,Exquisit RKS325-V-H-160E rot,"€ 452,99",Köck,2024-07-04
4642,Exquisit RKS325-V-H-160E rot,"€ 452,99",Servicehansa,2024-07-04
4643,Exquisit RKS325-V-H-160E rot,"€ 452,99",OTTO Österreich,2024-07-04
4644,Exquisit RKS325-V-H-160E rot,"€ 460,39",Elektroshop Wagner AT,2024-07-04
4645,Exquisit RKS325-V-H-160E rot,"€ 469,00",electronic4you,2024-07-04
4646,Exquisit RKS325-V-H-160E rot,"€ 469,00",Majdic,2024-07-04
4647,Exquisit RKS325-V-H-160E rot,"€ 469,00",electronic4you,2024-07-04
4648,Exquisit RKS325-V-H-160E rot,"€ 469,99",Media Markt.at,2024-07-04
4649,Exquisit RKS325-V-H-160E rot,"€ 469,99",neckermann.at,2024-07-04
4650,Exquisit RKS325-V-H-160E taubenblau,"€ 451,99",Köck,2024-07-04
4651,Exquisit RKS325-V-H-160E taubenblau,"€ 451,99",Servicehansa,2024-07-04
4652,Exquisit RKS325-V-H-160E taubenblau,"€ 451,99",OTTO Österreich,2024-07-04
4653,Exquisit RKS325-V-H-160E taubenblau,"€ 460,43",Elektroshop Wagner AT,2024-07-04
4654,Exquisit RKS325-V-H-160E taubenblau,"€ 469,00",electronic4you,2024-07-04
4655,Exquisit RKS325-V-H-160E taubenblau,"€ 469,00",Majdic,2024-07-04
4656,Exquisit RKS325-V-H-160E taubenblau,"€ 469,00",electronic4you,2024-07-04
4657,Exquisit RKS325-V-H-160E taubenblau,"€ 469,99",Media Markt.at,2024-07-04
4658,Exquisit RKS325-V-H-160E taubenblau,"€ 469,99",neckermann.at,2024-07-04
4659,Liebherr IRBdi 5170-22 Peak BioFresh,"€ 2698,00",Küchen & Wohnstudio Kutzer,2024-07-04
4660,Liebherr IRBdi 5170-22 Peak BioFresh,"€ 2698,99",ElectronicPartner,2024-07-04
4661,Liebherr IRBdi 5170-22 Peak BioFresh,"€ 2699,00",Köck,2024-07-04
4662,Liebherr IRBdi 5170-22 Peak BioFresh,"€ 2699,00",Schreck,2024-07-04
4663,Liebherr IRBdi 5170-22 Peak BioFresh,"€ 2699,00",Radio Krejcik Wien,2024-07-04
4664,Liebherr IRBdi 5170-22 Peak BioFresh,"€ 2699,00",ALLES KÜCHE,2024-07-04
4665,Liebherr IRBdi 5170-22 Peak BioFresh,"€ 2709,00",ek-online,2024-07-04
4666,Liebherr IRBdi 5170-22 Peak BioFresh,"€ 2709,00",Media Markt.at,2024-07-04
4667,Liebherr IRBdi 5170-22 Peak BioFresh,"€ 2709,00",Red Zac,2024-07-04
4668,Liebherr IRBdi 5181-22 Peak BioFresh,"€ 2899,00",Köck,2024-07-04
4669,Liebherr IRBdi 5181-22 Peak BioFresh,"€ 2899,00",Schreck,2024-07-04
4670,Liebherr IRBdi 5181-22 Peak BioFresh,"€ 2899,00",Radio Krejcik Wien,2024-07-04
4671,Liebherr IRBdi 5181-22 Peak BioFresh,"€ 2899,00",ALLES KÜCHE,2024-07-04
4672,Liebherr IRBdi 5181-22 Peak BioFresh,"€ 2899,00",Küchen & Wohnstudio Kutzer,2024-07-04
4673,Liebherr IRBdi 5181-22 Peak BioFresh,"€ 2899,99",ElectronicPartner,2024-07-04
4674,Liebherr IRBdi 5181-22 Peak BioFresh,"€ 2909,00",ek-online,2024-07-04
4675,Liebherr IRBdi 5181-22 Peak BioFresh,"€ 2909,00",Media Markt.at,2024-07-04
4676,Liebherr IRBdi 5181-22 Peak BioFresh,"€ 2909,00",Red Zac,2024-07-04
4677,Liebherr Rci 1620-20 Tisch-Kühlschrank,"€ 649,00",Köck,2024-07-04
4678,Liebherr Rci 1620-20 Tisch-Kühlschrank,"€ 649,00",ek-online,2024-07-04
4679,Liebherr Rci 1620-20 Tisch-Kühlschrank,"€ 649,00",Schreck,2024-07-04
4680,Liebherr Rci 1620-20 Tisch-Kühlschrank,"€ 649,00",ElectronicPartner,2024-07-04
4681,Liebherr Rci 1620-20 Tisch-Kühlschrank,"€ 649,00",ALLES KÜCHE,2024-07-04
4682,Liebherr Rci 1620-20 Tisch-Kühlschrank,"€ 649,00",Küchen & Wohnstudio Kutzer,2024-07-04
4683,Liebherr Rci 1620-20 Tisch-Kühlschrank,"€ 649,00",Servicehansa,2024-07-04
4684,Liebherr Rci 1620-20 Tisch-Kühlschrank,"€ 649,00",Red Zac,2024-07-04
4685,Liebherr Rci 1620-20 Tisch-Kühlschrank,"€ 649,99",Media Markt.at,2024-07-04
4686,Neff N50 KI2222FE0,"€ 472,00",Alternate.at,2024-07-04
4687,Neff N50 KI2222FE0,"€ 490,00",Küchen & Wohnstudio Kutzer,2024-07-04
4688,Neff N50 KI2222FE0,"€ 503,19",Amazon.at,2024-07-04
4689,Neff N50 KI2222FE0,"€ 509,99",Universal Versand,2024-07-04
4690,Neff N50 KI2222FE0,"€ 509,99",OTTO Österreich,2024-07-04
4691,Neff N50 KI2222FE0,"€ 529,00",Köck,2024-07-04
4692,Neff N50 KI2222FE0,"€ 529,00",Servicehansa,2024-07-04
4693,Neff N50 KI2222FE0,"€ 546,66",Elektroshop Wagner AT,2024-07-04
4694,Neff N50 KI2222FE0,"€ 546,90",Mybauer.at,2024-07-04
4695,Neff N50 KI2222FE0,"€ 602,00",e-tec.at,2024-07-04
4696,Neff N50 KI2222FE0,"€ 847,39",mylemon.at,2024-07-04
4697,Neff N50 KI2322FE0,"€ 532,00",Alternate.at,2024-07-04
4698,Neff N50 KI2322FE0,"€ 549,99",Köck,2024-07-04
4699,Neff N50 KI2322FE0,"€ 549,99",Servicehansa,2024-07-04
4700,Neff N50 KI2322FE0,"€ 549,99",Universal Versand,2024-07-04
4701,Neff N50 KI2322FE0,"€ 549,99",OTTO Österreich,2024-07-04
4702,Neff N50 KI2322FE0,"€ 553,61",Amazon.at,2024-07-04
4703,Neff N50 KI2322FE0,"€ 589,00",Küchen & Wohnstudio Kutzer,2024-07-04
4704,Neff N50 KI2322FE0,"€ 589,98",Mybauer.at,2024-07-04
4705,Neff N50 KI2322FE0,"€ 593,70",Elektroshop Wagner AT,2024-07-04
4706,Neff N50 KI2322FE0,"€ 657,35",e-tec.at,2024-07-04
4707,Neff N50 KI2322FE0,"€ 903,35",mylemon.at,2024-07-04
4708,Bosch Serie 2 KIL32NSE0,"€ 552,00",Alternate.at,2024-07-04
4709,Bosch Serie 2 KIL32NSE0,"€ 599,99",Köck,2024-07-04
4710,Bosch Serie 2 KIL32NSE0,"€ 599,99",Radio Krejcik Wien,2024-07-04
4711,Bosch Serie 2 KIL32NSE0,"€ 599,99",Servicehansa,2024-07-04
4712,Bosch Serie 2 KIL32NSE0,"€ 599,99",Universal Versand,2024-07-04
4713,Bosch Serie 2 KIL32NSE0,"€ 599,99",OTTO Österreich,2024-07-04
4714,Bosch Serie 2 KIL32NSE0,"€ 604,03",Amazon.at,2024-07-04
4715,Bosch Serie 2 KIL32NSE0,"€ 604,75",e-tec.at,2024-07-04
4716,Bosch Serie 2 KIL32NSE0,"€ 626,90",Mybauer.at,2024-07-04
4717,Bosch Serie 2 KIL32NSE0,"€ 661,09",Elektroshop Wagner AT,2024-07-04
4718,Bosch Serie 2 KIL32NSE0,"€ 719,00",Bosch Online Shop,2024-07-04
4719,Neff N70 KI1413DD1,"€ 728,06",Elektroshop Wagner AT,2024-07-04
4720,Neff N70 KI1413DD1,"€ 729,99",Köck,2024-07-04
4721,Neff N70 KI1413DD1,"€ 729,99",Küchen & Wohnstudio Kutzer,2024-07-04
4722,Neff N70 KI1413DD1,"€ 729,99",Servicehansa,2024-07-04
4723,Neff N70 KI1413DD1,"€ 729,99",Universal Versand,2024-07-04
4724,Neff N70 KI1413DD1,"€ 729,99",OTTO Österreich,2024-07-04
4725,Neff N70 KI1413DD1,"€ 738,15",Amazon.at,2024-07-04
4726,Neff N70 KI1413DD1,"€ 758,99",Mybauer.at,2024-07-04
4727,Neff N70 KI1413DD1,"€ 866,45",e-tec.at,2024-07-04
4728,Neff N70 KI1413DD1,"€ 1158,92",mylemon.at,2024-07-04
4729,Bosch Serie 4 KSV36VWEP,"€ 640,99",Köck,2024-07-04
4730,Bosch Serie 4 KSV36VWEP,"€ 640,99",Radio Krejcik Wien,2024-07-04
4731,Bosch Serie 4 KSV36VWEP,"€ 640,99",Servicehansa,2024-07-04
4732,Bosch Serie 4 KSV36VWEP,"€ 685,00",Alternate.at,2024-07-04
4733,Bosch Serie 4 KSV36VWEP,"€ 699,99",Mybauer.at,2024-07-04
4734,Bosch Serie 4 KSV36VWEP,"€ 709,00",Schreck,2024-07-04
4735,Bosch Serie 4 KSV36VWEP,"€ 727,27",sopo.at,2024-07-04
4736,Bosch Serie 4 KSV36VWEP,"€ 729,48",0815,2024-07-04
4737,Bosch Serie 4 KSV36VWEP,"€ 729,95",e-tec.at,2024-07-04
4738,Bosch Serie 4 KSV36VWEP,"€ 745,00",Küchen & Wohnstudio Kutzer,2024-07-04
4739,Bosch Serie 4 KSV36VWEP,"€ 749,99",Media Markt.at,2024-07-04
4740,Bosch Serie 4 KSV36VWEP,"€ 755,27",Amazon.at,2024-07-04
4741,Bosch Serie 4 KSV36VWEP,"€ 769,00",Bosch Online Shop,2024-07-04
4742,Bosch Serie 4 KSV36VWEP,"€ 795,73",Elektroshop Wagner AT,2024-07-04
4743,Bosch Serie 4 KSV36VWEP,"€ 1073,83",mylemon.at,2024-07-04
4744,Bosch Serie 8 KSF36PIDP,"€ 946,88",Elektroshop Wagner AT,2024-07-04
4745,Bosch Serie 8 KSF36PIDP,"€ 955,14",Köck,2024-07-04
4746,Bosch Serie 8 KSF36PIDP,"€ 955,14",akatronik,2024-07-04
4747,Bosch Serie 8 KSF36PIDP,"€ 955,14",Radio Krejcik Wien,2024-07-04
4748,Bosch Serie 8 KSF36PIDP,"€ 955,14",Servicehansa,2024-07-04
4749,Bosch Serie 8 KSF36PIDP,"€ 955,14",Mybauer.at,2024-07-04
4750,Bosch Serie 8 KSF36PIDP,"€ 964,64",Amazon.at,2024-07-04
4751,Bosch Serie 8 KSF36PIDP,"€ 979,99",Media Markt.at,2024-07-04
4752,Bosch Serie 8 KSF36PIDP,"€ 1029,00",Alternate.at,2024-07-04
4753,Bosch Serie 8 KSF36PIDP,"€ 1052,99",OTTO Österreich,2024-07-04
4754,Bosch Serie 8 KSF36PIDP,"€ 1061,36",sopo.at,2024-07-04
4755,Bosch Serie 8 KSF36PIDP,"€ 1084,96",0815,2024-07-04
4756,Bosch Serie 8 KSF36PIDP,"€ 1189,00",Bosch Online Shop,2024-07-04
4757,Bosch Serie 8 KSF36PIDP,"€ 1195,75",e-tec.at,2024-07-04
4758,Bosch Serie 8 KSF36PIDP,"€ 1578,61",mylemon.at,2024-07-04
4759,Gorenje RI4182E1,"€ 704,43",Radio Krejcik Wien,2024-07-04
4760,Gorenje RI4182E1,"€ 749,00",ek-online,2024-07-04
4761,Liebherr UIK 1510-26 Comfort,"€ 799,00",Köck,2024-07-04
4762,Liebherr UIK 1510-26 Comfort,"€ 799,00",ek-online,2024-07-04
4763,Liebherr UIK 1510-26 Comfort,"€ 799,00",akatronik,2024-07-04
4764,Liebherr UIK 1510-26 Comfort,"€ 799,00",ElectronicPartner,2024-07-04
4765,Liebherr UIK 1510-26 Comfort,"€ 799,00",ALLES KÜCHE,2024-07-04
4766,Liebherr UIK 1510-26 Comfort,"€ 799,00",Küchen & Wohnstudio Kutzer,2024-07-04
4767,Liebherr UIK 1510-26 Comfort,"€ 799,00",Red Zac,2024-07-04
4768,Liebherr UIK 1510-26 Comfort,"€ 799,99",Media Markt.at,2024-07-04
4769,Liebherr Re 1000-20 Pure Tisch-Kühlschrank,"€ 429,00",Köck,2024-07-04
4770,Liebherr Re 1000-20 Pure Tisch-Kühlschrank,"€ 429,00",ek-online,2024-07-04
4771,Liebherr Re 1000-20 Pure Tisch-Kühlschrank,"€ 429,00",Schreck,2024-07-04
4772,Liebherr Re 1000-20 Pure Tisch-Kühlschrank,"€ 429,00",ElectronicPartner,2024-07-04
4773,Liebherr Re 1000-20 Pure Tisch-Kühlschrank,"€ 429,00",Küchen & Wohnstudio Kutzer,2024-07-04
4774,Liebherr Re 1000-20 Pure Tisch-Kühlschrank,"€ 429,00",Servicehansa,2024-07-04
4775,Liebherr Re 1000-20 Pure Tisch-Kühlschrank,"€ 429,00",Red Zac,2024-07-04
4776,Liebherr Re 1000-20 Pure Tisch-Kühlschrank,"€ 452,00",Media Markt.at,2024-07-04
4777,Liebherr UK 1524-26 Comfort,"€ 769,00",Köck,2024-07-04
4778,Liebherr UK 1524-26 Comfort,"€ 769,00",ek-online,2024-07-04
4779,Liebherr UK 1524-26 Comfort,"€ 769,00",Schreck,2024-07-04
4780,Liebherr UK 1524-26 Comfort,"€ 769,00",ElectronicPartner,2024-07-04
4781,Liebherr UK 1524-26 Comfort,"€ 769,00",ALLES KÜCHE,2024-07-04
4782,Liebherr UK 1524-26 Comfort,"€ 769,00",Küchen & Wohnstudio Kutzer,2024-07-04
4783,Liebherr UK 1524-26 Comfort,"€ 769,00",Red Zac,2024-07-04
4784,Liebherr UK 1524-26 Comfort,"€ 769,99",Media Markt.at,2024-07-04
4785,Liebherr IRBci 4551-22 Prime BioFresh,"€ 1649,00",Köck,2024-07-04
4786,Liebherr IRBci 4551-22 Prime BioFresh,"€ 1649,00",ek-online,2024-07-04
4787,Liebherr IRBci 4551-22 Prime BioFresh,"€ 1649,00",Schreck,2024-07-04
4788,Liebherr IRBci 4551-22 Prime BioFresh,"€ 1649,00",Radio Krejcik Wien,2024-07-04
4789,Liebherr IRBci 4551-22 Prime BioFresh,"€ 1649,00",ALLES KÜCHE,2024-07-04
4790,Liebherr IRBci 4551-22 Prime BioFresh,"€ 1649,00",Küchen & Wohnstudio Kutzer,2024-07-04
4791,Liebherr IRBci 4551-22 Prime BioFresh,"€ 1649,00",Media Markt.at,2024-07-04
4792,Liebherr IRBci 4551-22 Prime BioFresh,"€ 1649,00",Red Zac,2024-07-04
4793,Liebherr IRd 4021-22 Plus,"€ 899,00",Köck,2024-07-04
4794,Liebherr IRd 4021-22 Plus,"€ 899,00",ek-online,2024-07-04
4795,Liebherr IRd 4021-22 Plus,"€ 899,00",Schreck,2024-07-04
4796,Liebherr IRd 4021-22 Plus,"€ 899,00",ElectronicPartner,2024-07-04
4797,Liebherr IRd 4021-22 Plus,"€ 899,00",Radio Krejcik Wien,2024-07-04
4798,Liebherr IRd 4021-22 Plus,"€ 899,00",ALLES KÜCHE,2024-07-04
4799,Liebherr IRd 4021-22 Plus,"€ 899,00",Küchen & Wohnstudio Kutzer,2024-07-04
4800,Liebherr IRd 4021-22 Plus,"€ 899,00",Red Zac,2024-07-04
4801,Liebherr IRBci 5171-22 Peak BioFresh,"€ 2749,00",Köck,2024-07-04
4802,Liebherr IRBci 5171-22 Peak BioFresh,"€ 2749,00",Schreck,2024-07-04
4803,Liebherr IRBci 5171-22 Peak BioFresh,"€ 2749,00",Radio Krejcik Wien,2024-07-04
4804,Liebherr IRBci 5171-22 Peak BioFresh,"€ 2749,00",ALLES KÜCHE,2024-07-04
4805,Liebherr IRBci 5171-22 Peak BioFresh,"€ 2749,00",Küchen & Wohnstudio Kutzer,2024-07-04
4806,Liebherr IRBci 5171-22 Peak BioFresh,"€ 2759,00",ek-online,2024-07-04
4807,Liebherr IRBci 5171-22 Peak BioFresh,"€ 2759,00",Media Markt.at,2024-07-04
4808,Liebherr IRBci 5171-22 Peak BioFresh,"€ 2759,00",Red Zac,2024-07-04
4809,Bosch Serie 2 KIL82NSE0,"€ 879,00",Köck,2024-07-04
4810,Bosch Serie 2 KIL82NSE0,"€ 879,00",Küchen & Wohnstudio Kutzer,2024-07-04
4811,Bosch Serie 2 KIL82NSE0,"€ 879,00",Servicehansa,2024-07-04
4812,Bosch Serie 2 KIL82NSE0,"€ 898,00",Mybauer.at,2024-07-04
4813,Bosch Serie 2 KIL82NSE0,"€ 939,99",Universal Versand,2024-07-04
4814,Bosch Serie 2 KIL82NSE0,"€ 939,99",OTTO Österreich,2024-07-04
4815,Bosch Serie 2 KIL82NSE0,"€ 1059,00",Bosch Online Shop,2024-07-04
4816,Bosch Serie 2 KIL82NSE0,"€ 1088,07",Amazon.at,2024-07-04
4817,Liebherr RBsdc 525i-22 Prime BioFresh,"€ 1549,00",Köck,2024-07-04
4818,Liebherr RBsdc 525i-22 Prime BioFresh,"€ 1549,00",ek-online,2024-07-04
4819,Liebherr RBsdc 525i-22 Prime BioFresh,"€ 1549,00",ElectronicPartner,2024-07-04
4820,Liebherr RBsdc 525i-22 Prime BioFresh,"€ 1549,00",ALLES KÜCHE,2024-07-04
4821,Liebherr RBsdc 525i-22 Prime BioFresh,"€ 1549,00",Küchen & Wohnstudio Kutzer,2024-07-04
4822,Liebherr RBsdc 525i-22 Prime BioFresh,"€ 1549,00",Media Markt.at,2024-07-04
4823,Liebherr RBsdc 525i-22 Prime BioFresh,"€ 1549,00",Red Zac,2024-07-04
4824,Liebherr RBsdc 525i-22 Prime BioFresh,"€ 1594,00",Schreck,2024-07-04
4825,Bosch Serie 4 KSV36VLDP,"€ 709,00",Köck,2024-07-04
4826,Bosch Serie 4 KSV36VLDP,"€ 709,00",Radio Krejcik Wien,2024-07-04
4827,Bosch Serie 4 KSV36VLDP,"€ 709,00",Servicehansa,2024-07-04
4828,Bosch Serie 4 KSV36VLDP,"€ 723,03",Elektroshop Wagner AT,2024-07-04
4829,Bosch Serie 4 KSV36VLDP,"€ 805,71",Amazon.at,2024-07-04
4830,Bosch Serie 4 KSV36VLDP,"€ 806,00",Alternate.at,2024-07-04
4831,Bosch Serie 4 KSV36VLDP,"€ 809,99",Media Markt.at,2024-07-04
4832,Bosch Serie 4 KSV36VLDP,"€ 856,87",sopo.at,2024-07-04
4833,Bosch Serie 4 KSV36VLDP,"€ 868,99",OTTO Österreich,2024-07-04
4834,Bosch Serie 4 KSV36VLDP,"€ 879,93",0815,2024-07-04
4835,Bosch Serie 4 KSV36VLDP,"€ 899,00",Küchen & Wohnstudio Kutzer,2024-07-04
4836,Bosch Serie 4 KSV36VLDP,"€ 903,65",e-tec.at,2024-07-04
4837,Bosch Serie 4 KSV36VLDP,"€ 919,00",Bosch Online Shop,2024-07-04
4838,Bosch Serie 4 KSV36VLDP,"€ 1094,25",mylemon.at,2024-07-04
4839,Bomann VS 2185 inox-look,"€ 230,92",Amazon.at,2024-07-04
4840,Bomann VS 2185 inox-look,"€ 251,43",Elektroshop Wagner AT,2024-07-04
4841,Neff KI1811SE0,"€ 697,81",Elektroshop Wagner AT,2024-07-04
4842,Neff KI1811SE0,"€ 732,00",Amazon.at,2024-07-04
4843,Neff KI1811SE0,"€ 749,00",Köck,2024-07-04
4844,Neff KI1811SE0,"€ 749,00",Servicehansa,2024-07-04
4845,Neff KI1811SE0,"€ 749,99",Universal Versand,2024-07-04
4846,Neff KI1811SE0,"€ 749,99",OTTO Österreich,2024-07-04
4847,Neff KI1811SE0,"€ 762,76",Mybauer.at,2024-07-04
4848,Neff KI1811SE0,"€ 799,00",Küchen & Wohnstudio Kutzer,2024-07-04
4849,Liebherr IRBci 5170-22 Peak BioFresh,"€ 2699,00",Köck,2024-07-04
4850,Liebherr IRBci 5170-22 Peak BioFresh,"€ 2699,00",Schreck,2024-07-04
4851,Liebherr IRBci 5170-22 Peak BioFresh,"€ 2699,00",ALLES KÜCHE,2024-07-04
4852,Liebherr IRBci 5170-22 Peak BioFresh,"€ 2699,00",Küchen & Wohnstudio Kutzer,2024-07-04
4853,Liebherr IRBci 5170-22 Peak BioFresh,"€ 2709,00",ek-online,2024-07-04
4854,Liebherr IRBci 5170-22 Peak BioFresh,"€ 2709,00",Media Markt.at,2024-07-04
4855,Liebherr IRBci 5170-22 Peak BioFresh,"€ 2709,00",Red Zac,2024-07-04
4856,Liebherr SUIB 1550-26 Premium,"€ 1299,00",Köck,2024-07-04
4857,Liebherr SUIB 1550-26 Premium,"€ 1299,00",ek-online,2024-07-04
4858,Liebherr SUIB 1550-26 Premium,"€ 1299,00",Schreck,2024-07-04
4859,Liebherr SUIB 1550-26 Premium,"€ 1299,00",ALLES KÜCHE,2024-07-04
4860,Liebherr SUIB 1550-26 Premium,"€ 1299,00",Küchen & Wohnstudio Kutzer,2024-07-04
4861,Liebherr SUIB 1550-26 Premium,"€ 1299,00",Media Markt.at,2024-07-04
4862,Liebherr SUIB 1550-26 Premium,"€ 1299,00",Red Zac,2024-07-04
4863,Liebherr UIK 1514-26 Comfort,"€ 799,00",Köck,2024-07-04
4864,Liebherr UIK 1514-26 Comfort,"€ 799,00",ek-online,2024-07-04
4865,Liebherr UIK 1514-26 Comfort,"€ 799,00",Schreck,2024-07-04
4866,Liebherr UIK 1514-26 Comfort,"€ 799,00",ElectronicPartner,2024-07-04
4867,Liebherr UIK 1514-26 Comfort,"€ 799,00",ALLES KÜCHE,2024-07-04
4868,Liebherr UIK 1514-26 Comfort,"€ 799,00",Küchen & Wohnstudio Kutzer,2024-07-04
4869,Liebherr UIK 1514-26 Comfort,"€ 799,00",Red Zac,2024-07-04
4870,Liebherr IRBbi 4050-20 Prime BioFresh,"€ 1049,00",Köck,2024-07-04
4871,Liebherr IRBbi 4050-20 Prime BioFresh,"€ 1049,00",ek-online,2024-07-04
4872,Liebherr IRBbi 4050-20 Prime BioFresh,"€ 1049,00",Küchen & Wohnstudio Kutzer,2024-07-04
4873,Liebherr IRBbi 4050-20 Prime BioFresh,"€ 1049,00",Red Zac,2024-07-04
4874,Liebherr IRBbi 4050-20 Prime BioFresh,"€ 1399,00",Schreck,2024-07-04
4875,Liebherr IRBbi 4050-20 Prime BioFresh,"€ 1399,00",ElectronicPartner,2024-07-04
4876,Liebherr IRBbi 4050-20 Prime BioFresh,"€ 1399,00",ALLES KÜCHE,2024-07-04
4877,Liebherr SRBbsc 529i-22 Peak BioFresh,"€ 2449,00",Köck,2024-07-04
4878,Liebherr SRBbsc 529i-22 Peak BioFresh,"€ 2449,00",Schreck,2024-07-04
4879,Liebherr SRBbsc 529i-22 Peak BioFresh,"€ 2449,00",ElectronicPartner,2024-07-04
4880,Liebherr SRBbsc 529i-22 Peak BioFresh,"€ 2449,00",Radio Krejcik Wien,2024-07-04
