Unnamed: 0,Model,Price_w/o_shipping,Vendor,Date
4736,Miele G 5315 SCi XXL Active Plus Großraum-Geschirrspüler edelstahl,"€ 1169,00",Miele Center CB,2024-06-26
4737,Miele G 5315 SCi XXL Active Plus Großraum-Geschirrspüler edelstahl,"€ 1169,00",Miele Center Bauer,2024-06-26
4738,Miele G 5315 SCi XXL Active Plus Großraum-Geschirrspüler edelstahl,"€ 1169,00",Miele Center Brunmayr,2024-06-26
4739,Miele G 5315 SCi XXL Active Plus Großraum-Geschirrspüler edelstahl,"€ 1169,00",Miele Center Führlinger,2024-06-26
4740,Miele G 5315 SCi XXL Active Plus Großraum-Geschirrspüler edelstahl,"€ 1169,00",Miele Center Hadwiger,2024-06-26
4741,Miele G 5315 SCi XXL Active Plus Großraum-Geschirrspüler edelstahl,"€ 1169,00",Miele Center Rehrl,2024-06-26
4742,Neff N50 S145HTS15E,"€ 513,27",Elektroshop Wagner AT,2024-06-26
4743,Neff N50 S145HTS15E,"€ 578,22",Mybauer.at,2024-06-26
4744,Siemens iQ300 SN23EC03ME,"€ 654,45",Köck,2024-06-26
4745,Siemens iQ300 SN23EC03ME,"€ 654,45",Radio Krejcik Wien,2024-06-26
4746,Siemens iQ300 SN23EC03ME,"€ 654,45",Servicehansa,2024-06-26
4747,Siemens iQ300 SN23EC03ME,"€ 655,00",electronic4you,2024-06-26
4748,Siemens iQ300 SN23EC03ME,"€ 655,00",Majdic,2024-06-26
4749,Siemens iQ300 SN23EC03ME,"€ 655,00",electronic4you,2024-06-26
4750,Siemens iQ300 SN23EC03ME,"€ 659,99",Media Markt.at,2024-06-26
4751,Siemens iQ300 SN23EC03ME,"€ 679,99",Universal Versand,2024-06-26
4752,Siemens iQ300 SN23EC03ME,"€ 679,99",OTTO Österreich,2024-06-26
4753,Siemens iQ300 SN23EC03ME,"€ 695,79",Amazon.at,2024-06-26
4754,Siemens iQ300 SN23EC03ME,"€ 706,06",0815,2024-06-26
4755,Siemens iQ300 SN23EC03ME,"€ 726,00",Alternate.at,2024-06-26
4756,Siemens iQ300 SN23EC03ME,"€ 736,99",XXL Resch,2024-06-26
4757,Siemens iQ300 SN23EC03ME,"€ 737,30",e-tec.at,2024-06-26
4758,Siemens iQ300 SN23EC03ME,"€ 763,86",Elektroshop Wagner AT,2024-06-26
4759,Siemens iQ300 SN23EC03ME,"€ 781,05",Mybauer.at,2024-06-26
4760,Siemens iQ300 SN23EC03ME,"€ 899,72",mylemon.at,2024-06-26
4761,Siemens iQ300 SN23EC03ME,"€ 959,00",Siemens Online Shop,2024-06-26
4762,Siemens iQ300 SN23EC03ME,"€ 1040,83",W-Wohnen,2024-06-26
4763,Siemens iQ300 SN23EC03ME,"€ 1249,00",sopo.at,2024-06-26
4764,Siemens iQ500 SN65EX06BE,"€ 499,00",Küchen & Wohnstudio Kutzer,2024-06-26
4765,Bosch Serie 4 SBV4HBX40E Großraum-Geschirrspüler,"€ 479,00",Küchen & Wohnstudio Kutzer,2024-06-26
4766,Bosch Serie 6 SMD6ECX57E,"€ 738,00",akatronik,2024-06-26
4767,Bosch Serie 6 SMD6ECX57E,"€ 738,00",Radio Krejcik Wien,2024-06-26
4768,Bosch Serie 4 SHH4HCX48E Großraum-Geschirrspüler,"€ 759,00",Selektro,2024-06-26
4769,Bosch Serie 4 SHH4HCX48E Großraum-Geschirrspüler,"€ 834,90",Radio Krejcik Wien,2024-06-26
4770,Miele G 7020 SC brillantweiß,"€ 1099,00",Köck,2024-06-26
4771,Miele G 7020 SC brillantweiß,"€ 1099,00",ek-online,2024-06-26
4772,Miele G 7020 SC brillantweiß,"€ 1099,00",Miele Center Höpperger,2024-06-26
4773,Miele G 7020 SC brillantweiß,"€ 1099,00",Miele Center Macheiner,2024-06-26
4774,Miele G 7020 SC brillantweiß,"€ 1099,00",Expert,2024-06-26
4775,Miele G 7020 SC brillantweiß,"€ 1099,00",Miele Center Matousek,2024-06-26
4776,Miele G 7020 SC brillantweiß,"€ 1099,00",0815,2024-06-26
4777,Miele G 7020 SC brillantweiß,"€ 1099,00",Radio Krejcik Wien,2024-06-26
4778,Miele G 7020 SC brillantweiß,"€ 1099,00",ALLES KÜCHE,2024-06-26
4779,Miele G 7020 SC brillantweiß,"€ 1099,00",Miele Center Neuwirth,2024-06-26
4780,Miele G 7020 SC brillantweiß,"€ 1099,00",Miele Center Pellet,2024-06-26
4781,Miele G 7020 SC brillantweiß,"€ 1099,00",Miele Center Stenzel,2024-06-26
4782,Miele G 7020 SC brillantweiß,"€ 1099,00",e-tec.at,2024-06-26
4783,Miele G 7020 SC brillantweiß,"€ 1099,00",Media Markt.at,2024-06-26
4784,Miele G 7020 SC brillantweiß,"€ 1099,00",Red Zac,2024-06-26
4785,Miele G 7020 SC brillantweiß,"€ 1099,00",Austrian Miele Center,2024-06-26
4786,Miele G 7020 SC brillantweiß,"€ 1099,00",Miele Center CB,2024-06-26
4787,Miele G 7020 SC brillantweiß,"€ 1099,00",Miele Center Bauer,2024-06-26
4788,Miele G 7020 SC brillantweiß,"€ 1099,00",Miele Center Brunmayr,2024-06-26
4789,Miele G 7020 SC brillantweiß,"€ 1099,00",Miele Center Hadwiger,2024-06-26
4790,Miele G 7020 SC brillantweiß,"€ 1099,00",Miele Center Rehrl,2024-06-26
4791,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1299,00",sabi-online,2024-06-26
4792,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Köck,2024-06-26
4793,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",ek-online,2024-06-26
4794,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center Höpperger,2024-06-26
4795,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center Macheiner,2024-06-26
4796,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Expert,2024-06-26
4797,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center Matousek,2024-06-26
4798,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",0815,2024-06-26
4799,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Radio Krejcik Wien,2024-06-26
4800,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",ALLES KÜCHE,2024-06-26
4801,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center Neuwirth,2024-06-26
4802,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center Pellet,2024-06-26
4803,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center Stenzel,2024-06-26
4804,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",e-tec.at,2024-06-26
4805,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",electronic4you,2024-06-26
4806,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Majdic,2024-06-26
4807,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Haustechnik Hochrieder,2024-06-26
4808,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Red Zac,2024-06-26
4809,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Universal Versand,2024-06-26
4810,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",OTTO Österreich,2024-06-26
4811,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Austrian Miele Center,2024-06-26
4812,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center CB,2024-06-26
4813,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center Bauer,2024-06-26
4814,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center Brunmayr,2024-06-26
4815,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center Führlinger,2024-06-26
4816,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center Hadwiger,2024-06-26
4817,Miele G 7025 SCi XXL Großraum-Geschirrspüler edelstahl,"€ 1399,00",Miele Center Rehrl,2024-06-26
4818,Bosch Serie 6 SMS6ZCI16E,"€ 807,00",Alternate.at,2024-06-26
4819,Bosch Serie 6 SMS6ZCI16E,"€ 809,99",Köck,2024-06-26
4820,Bosch Serie 6 SMS6ZCI16E,"€ 809,99",Servicehansa,2024-06-26
4821,Bosch Serie 6 SMS6ZCI16E,"€ 809,99",Universal Versand,2024-06-26
4822,Bosch Serie 6 SMS6ZCI16E,"€ 809,99",OTTO Österreich,2024-06-26
4823,Bosch Serie 6 SMS6ZCI16E,"€ 814,78",Elektroshop Wagner AT,2024-06-26
4824,Bosch Serie 6 SMS6ZCI16E,"€ 815,80",Schreck,2024-06-26
4825,Bosch Serie 6 SMS6ZCI16E,"€ 815,80",Mybauer.at,2024-06-26
4826,Bosch Serie 6 SMS6ZCI16E,"€ 815,80",Amazon.at,2024-06-26
4827,Bosch Serie 6 SMS6ZCI16E,"€ 816,89",Radio Krejcik Wien,2024-06-26
4828,Bosch Serie 6 SMS6ZCI16E,"€ 819,99",Media Markt.at,2024-06-26
4829,Bosch Serie 6 SMS6ZCI16E,"€ 829,00",Küchen & Wohnstudio Kutzer,2024-06-26
4830,Bosch Serie 6 SMS6ZCI16E,"€ 868,99",XXL Resch,2024-06-26
4831,Bosch Serie 6 SMS6ZCI16E,"€ 1189,00",Bosch Online Shop,2024-06-26
4832,Bosch Serie 6 SMS6ZCI16E,"€ 1373,86",mylemon.at,2024-06-26
4833,Bosch Serie 6 SMS6ZCI16E,"€ 1859,00",sopo.at,2024-06-26
4834,Miele G 5430 SC SL Active brillantweiß,"€ 649,00",Köck,2024-06-26
4835,Miele G 5260 SCVi Active Plus edelstahl,"€ 1249,00",Red Zac,2024-06-26
4836,Bosch Serie 6 SMI6ZCS17E,"€ 769,99",Universal Versand,2024-06-26
4837,Bosch Serie 6 SMI6ZCS17E,"€ 769,99",OTTO Österreich,2024-06-26
4838,Bosch Serie 6 SMI6ZCS17E,"€ 775,46",Amazon.at,2024-06-26
4839,Bosch Serie 6 SMI6ZCS17E,"€ 809,98",Mybauer.at,2024-06-26
4840,Bosch Serie 6 SMI6ZCS17E,"€ 853,37",Elektroshop Wagner AT,2024-06-26
4841,Bosch Serie 6 SMI6ZCS17E,"€ 899,99",Media Markt.at,2024-06-26
4842,Bosch Serie 6 SMI6ZCS17E,"€ 908,00",Alternate.at,2024-06-26
4843,Bosch Serie 6 SMI68TS06E,"€ 897,91",0815,2024-06-26
4844,Bosch Serie 4 SMI4EAS23E,"€ 619,99",Köck,2024-06-26
4845,Bosch Serie 4 SMI4EAS23E,"€ 619,99",Radio Krejcik Wien,2024-06-26
4846,Bosch Serie 4 SMI4EAS23E,"€ 619,99",Servicehansa,2024-06-26
4847,Bosch Serie 4 SMI4EAS23E,"€ 619,99",Universal Versand,2024-06-26
4848,Bosch Serie 4 SMI4EAS23E,"€ 619,99",OTTO Österreich,2024-06-26
4849,Bosch Serie 4 SMI4EAS23E,"€ 624,20",Amazon.at,2024-06-26
4850,Bosch Serie 4 SMI4EAS23E,"€ 625,00",Alternate.at,2024-06-26
4851,Bosch Serie 4 SMI4EAS23E,"€ 658,99",Mybauer.at,2024-06-26
4852,Bosch Serie 4 SMI4EAS23E,"€ 690,60",e-tec.at,2024-06-26
4853,Bosch Serie 4 SMI4EAS23E,"€ 691,90",Elektroshop Wagner AT,2024-06-26
4854,Bosch Serie 4 SMI4EAS23E,"€ 699,00",Schreck,2024-06-26
4855,Bosch Serie 4 SMI4EAS23E,"€ 699,99",Media Markt.at,2024-06-26
4856,Bosch Serie 4 SMI4EAS23E,"€ 879,00",Bosch Online Shop,2024-06-26
4857,Bosch Serie 4 SMI4EAS23E,"€ 1023,69",mylemon.at,2024-06-26
4858,Bosch Serie 4 SMU4HVS00E,"€ 523,99",Schreck,2024-06-26
4859,Bosch Serie 4 SMU4HVS00E,"€ 523,99",akatronik,2024-06-26
4860,Bosch Serie 4 SMU4HVS00E,"€ 523,99",Mybauer.at,2024-06-26
4861,Bosch Serie 4 SMU4HVS00E,"€ 529,00",Köck,2024-06-26
4862,Bosch Serie 4 SMU4HVS00E,"€ 529,00",Servicehansa,2024-06-26
4863,Bosch Serie 4 SMU4HVS00E,"€ 545,00",Alternate.at,2024-06-26
4864,Bosch Serie 4 SMU4HVS00E,"€ 549,99",Universal Versand,2024-06-26
4865,Bosch Serie 4 SMU4HVS00E,"€ 549,99",OTTO Österreich,2024-06-26
4866,Bosch Serie 4 SMU4HVS00E,"€ 553,61",Amazon.at,2024-06-26
4867,Bosch Serie 4 SMU4HVS00E,"€ 595,49",Elektroshop Wagner AT,2024-06-26
4868,Bosch Serie 4 SMU4HVS00E,"€ 609,99",Media Markt.at,2024-06-26
4869,Bosch Serie 4 SMU4HVS00E,"€ 799,00",Radio Krejcik Wien,2024-06-26
4870,Bosch Serie 4 SMU4HVS00E,"€ 799,00",Bosch Online Shop,2024-06-26
4871,Bosch Serie 4 SMU4HVS00E,"€ 1030,34",mylemon.at,2024-06-26
4872,Bosch Serie 2 SBV24AX00E Großraum-Geschirrspüler,"€ 555,20",Elektroshop Wagner AT,2024-06-26
4873,Bosch Serie 2 SBV24AX00E Großraum-Geschirrspüler,"€ 620,15",Mybauer.at,2024-06-26
4874,Sharp QW-HS12S47ES-DE,"€ 364,00",Alternate.at,2024-06-26
4875,Sharp QW-HS12S47ES-DE,"€ 395,00",moebelix.at,2024-06-26
4876,Sharp QW-HS12S47ES-DE,"€ 410,13",Elektroshop Wagner AT,2024-06-26
4877,Sharp QW-HS12S47ES-DE,"€ 429,99",Media Markt.at,2024-06-26
4878,Sharp QW-HS12S47ES-DE,"€ 465,00",ElectronicShop24,2024-06-26
4879,Sharp QW-HS12S47ES-DE,"€ 517,00",ms-it-beratung,2024-06-26
4880,Sharp QW-HS12S47ES-DE,"€ 519,78",mylemon.at,2024-06-26
4881,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 464,00",Alternate.at,2024-06-26
4882,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 499,00",Köck,2024-06-26
4883,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 499,00",Schreck,2024-06-26
4884,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 499,00",Radio Krejcik Wien,2024-06-26
4885,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 499,00",Küchen & Wohnstudio Kutzer,2024-06-26
4886,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 499,00",Mybauer.at,2024-06-26
4887,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 499,00",Servicehansa,2024-06-26
4888,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 499,92",sopo.at,2024-06-26
4889,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 519,99",Universal Versand,2024-06-26
4890,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 519,99",OTTO Österreich,2024-06-26
4891,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 540,61",Elektroshop Wagner AT,2024-06-26
4892,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 550,46",Amazon.at,2024-06-26
4893,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 635,05",e-tec.at,2024-06-26
4894,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 679,00",Bosch Online Shop,2024-06-26
4895,Bosch Serie 2 SBV2ITX22E Großraum-Geschirrspüler,"€ 884,39",mylemon.at,2024-06-26
4896,Exquisit EGSP1009-E-030E,"€ 352,77",Köck,2024-06-26
4897,Exquisit EGSP1009-E-030E,"€ 352,77",Servicehansa,2024-06-26
4898,Exquisit EGSP1009-E-030E,"€ 352,77",Elektroshop Wagner AT,2024-06-26
4899,Exquisit EGSP1009-E-030E,"€ 359,80",electronic4you,2024-06-26
4900,Exquisit EGSP1009-E-030E,"€ 359,80",Majdic,2024-06-26
4901,Exquisit EGSP1009-E-030E,"€ 359,80",electronic4you,2024-06-26
4902,Exquisit EGSP1009-E-030E,"€ 399,99",neckermann.at,2024-06-26
4903,Exquisit EGSP1009-E-030E,"€ 449,00",Schreck,2024-06-26
4904,Constructa CG6SW00HAD,"€ 779,00",Expert,2024-06-26
4905,Constructa CG6SW00HAD,"€ 779,00",Radio Krejcik Wien,2024-06-26
4906,Bosch Serie 4 SMI4HCS19E,"€ 579,00",sopo.at,2024-06-26
4907,Bosch Serie 4 SMI4HCS19E,"€ 629,00",Radio Krejcik Wien,2024-06-26
4908,Bosch Serie 4 SMI4HCS19E,"€ 629,00",Red Zac,2024-06-26
4909,Bosch Serie 4 SMI4HCS19E,"€ 629,99",Media Markt.at,2024-06-26
4910,Bosch Serie 4 SMI4HCS19E,"€ 648,00",XXL Resch,2024-06-26
4911,Bosch Serie 4 SMI4HCS19E,"€ 699,00",World Of Electronics,2024-06-26
4912,Siemens iQ300 SX63EX12BE Großraum-Geschirrspüler,"€ 870,74",Di-Life,2024-06-26
4913,Siemens iQ300 SX63EX12BE Großraum-Geschirrspüler,"€ 1208,99",iQ Shop,2024-06-26
4914,Siemens iQ300 SX63EX12BE Großraum-Geschirrspüler,"€ 1209,00",e-tec.at,2024-06-26
4915,Siemens iQ300 SX63EX12BE Großraum-Geschirrspüler,"€ 1228,99",iQ shop,2024-06-26
4916,AEG Electrolux FFB73527ZM,"€ 551,90",Köck,2024-06-26
4917,AEG Electrolux FFB73527ZM,"€ 551,90",techonly,2024-06-26
4918,AEG Electrolux FFB73527ZM,"€ 551,90",Servicehansa,2024-06-26
4919,AEG Electrolux FFB73527ZM,"€ 552,00",ALLES KÜCHE,2024-06-26
4920,AEG Electrolux FFB73527ZM,"€ 590,00",Küchen & Wohnstudio Kutzer,2024-06-26
4921,AEG Electrolux FFB73527ZM,"€ 626,58",Mybauer.at,2024-06-26
4922,AEG Electrolux FFB73527ZM,"€ 629,00",e-tec.at,2024-06-26
4923,AEG Electrolux FFB73527ZM,"€ 629,00",mörth online,2024-06-26
4924,AEG Electrolux FFB73527ZM,"€ 629,00",iQ Shop,2024-06-26
4925,AEG Electrolux FFB73527ZM,"€ 639,99",Media Markt.at,2024-06-26
4926,AEG Electrolux FFB73527ZM,"€ 649,00",Elektro Outlet Steyr,2024-06-26
4927,AEG Electrolux FFB73527ZM,"€ 649,00",Elektro Sandleiten,2024-06-26
4928,AEG Electrolux FFB73527ZM,"€ 649,00",iQ shop,2024-06-26
4929,AEG Electrolux FFB73527ZM,"€ 670,75",Di-Life,2024-06-26
4930,Neff N70 S257ECX21E Großraum-Geschirrspüler,"€ 692,76",Elektroshop Wagner AT,2024-06-26
4931,Neff N70 S257ECX21E Großraum-Geschirrspüler,"€ 730,40",Köck,2024-06-26
4932,Neff N70 S257ECX21E Großraum-Geschirrspüler,"€ 730,40",Radio Krejcik Wien,2024-06-26
4933,Neff N70 S257ECX21E Großraum-Geschirrspüler,"€ 730,40",Servicehansa,2024-06-26
4934,Neff N70 S257ECX21E Großraum-Geschirrspüler,"€ 746,21",Amazon.at,2024-06-26
4935,Beko DVS05024W,"€ 298,78",Köck,2024-06-26
4936,Beko DVS05024W,"€ 298,78",Radio Krejcik Wien,2024-06-26
4937,Beko DVS05024W,"€ 298,78",Servicehansa,2024-06-26
4938,Beko DVS05024W,"€ 301,18",mylemon.at,2024-06-26
4939,Beko DVS05024W,"€ 319,87",Di-Life,2024-06-26
4940,Beko DVS05024W,"€ 319,99",electronic4you,2024-06-26
4941,Beko DVS05024W,"€ 319,99",Majdic,2024-06-26
4942,Beko DVS05024W,"€ 319,99",Media Markt.at,2024-06-26
4943,Beko DVS05024W,"€ 319,99",electronic4you,2024-06-26
4944,Beko DVS05024W,"€ 332,90",techonly,2024-06-26
4945,Beko DVS05024W,"€ 344,95",e-tec.at,2024-06-26
4946,Beko DVS05024W,"€ 349,00",akatronik,2024-06-26
4947,Beko DVS05024W,"€ 359,00",Küchen & Wohnstudio Kutzer,2024-06-26
4948,Beko DVS05024W,"€ 364,00",iQ Shop,2024-06-26
4949,Beko DVS05024W,"€ 364,00",iQ shop,2024-06-26
4950,Beko DVS05024W,"€ 379,90",0815,2024-06-26
4951,AEG Electrolux FES5393AZM,"€ 549,00",Küchen & Wohnstudio Kutzer,2024-06-26
4952,AEG Electrolux FES5393AZM,"€ 599,00",Köck,2024-06-26
4953,AEG Electrolux FES5393AZM,"€ 599,00",Servicehansa,2024-06-26
4954,AEG Electrolux FES5393AZM,"€ 599,00",Atzler,2024-06-26
4955,AEG Electrolux FES5393AZM,"€ 599,99",Universal Versand,2024-06-26
4956,AEG Electrolux FES5393AZM,"€ 599,99",OTTO Österreich,2024-06-26
4957,AEG Electrolux FES5393AZM,"€ 604,03",Amazon.at,2024-06-26
4958,AEG Electrolux FES5393AZM,"€ 699,00",Elektro Sandleiten,2024-06-26
4959,AEG Electrolux FES5393AZM,"€ 799,00",electronic4you,2024-06-26
4960,AEG Electrolux FES5393AZM,"€ 799,00",Majdic,2024-06-26
4961,AEG Electrolux FES5393AZM,"€ 799,00",electronic4you,2024-06-26
4962,AEG Electrolux FES5393AZM,"€ 913,90",techonly,2024-06-26
4963,AEG Electrolux FES5393AZM,"€ 947,55",e-tec.at,2024-06-26
4964,AEG Electrolux FES5393AZM,"€ 958,00",Red Zac,2024-06-26
4965,AEG Electrolux FES5393AZM,"€ 1073,87",Di-Life,2024-06-26
4966,AEG Electrolux FES5393AZM,"€ 1075,00",iQ shop,2024-06-26
4967,AEG Electrolux FES5393AZM,"€ 1075,00",iQ Shop,2024-06-26
4968,AEG Electrolux FSB53607Z,"€ 699,90",Küchen & Wohnstudio Kutzer,2024-06-26
4969,AEG Electrolux FSB53607Z,"€ 699,99",Köck,2024-06-26
4970,AEG Electrolux FSB53607Z,"€ 699,99",Elektro Outlet Steyr,2024-06-26
4971,AEG Electrolux FSB53607Z,"€ 699,99",Servicehansa,2024-06-26
4972,AEG Electrolux FSB53607Z,"€ 728,99",Mybauer.at,2024-06-26
4973,AEG Electrolux FSB53607Z,"€ 799,99",Media Markt.at,2024-06-26
4974,AEG Electrolux FSB53607Z,"€ 813,90",techonly,2024-06-26
4975,AEG Electrolux FSB53607Z,"€ 844,50",e-tec.at,2024-06-26
4976,AEG Electrolux FSB53607Z,"€ 938,00",iQ Shop,2024-06-26
4977,AEG Electrolux FSB53607Z,"€ 958,00",iQ shop,2024-06-26
4978,AEG Electrolux FSB53607Z,"€ 965,16",Di-Life,2024-06-26
4979,AEG Electrolux FSB53607Z,"€ 1005,21",mylemon.at,2024-06-26
4980,Gorenje GS620C10S,"€ 453,77",Amazon.at,2024-06-26
4981,Gorenje GS620C10S,"€ 459,99",Universal Versand,2024-06-26
4982,Gorenje GS620C10S,"€ 459,99",OTTO Österreich,2024-06-26
4983,Gorenje GS620C10S,"€ 463,82",Elektroshop Wagner AT,2024-06-26
4984,Gorenje GS620C10S,"€ 505,00",Alternate.at,2024-06-26
4985,Gorenje GS620C10S,"€ 613,90",e-tec.at,2024-06-26
4986,Gorenje GS620C10S,"€ 997,60",mylemon.at,2024-06-26
4987,Bosch Serie 4 SMV4EAX24E,"€ 686,00",Alternate.at,2024-06-26
4988,Bosch Serie 4 SMV4EAX24E,"€ 699,99",Köck,2024-06-26
4989,Bosch Serie 4 SMV4EAX24E,"€ 699,99",Servicehansa,2024-06-26
4990,Bosch Serie 4 SMV4EAX24E,"€ 699,99",Universal Versand,2024-06-26
4991,Bosch Serie 4 SMV4EAX24E,"€ 699,99",OTTO Österreich,2024-06-26
4992,Bosch Serie 4 SMV4EAX24E,"€ 700,00",e-tec.at,2024-06-26
4993,Bosch Serie 4 SMV4EAX24E,"€ 705,87",Amazon.at,2024-06-26
4994,Bosch Serie 4 SMV4EAX24E,"€ 729,99",neckermann.at,2024-06-26
4995,Bosch Serie 4 SMV4EAX24E,"€ 820,53",Elektroshop Wagner AT,2024-06-26
4996,Bosch Serie 4 SMV4EAX24E,"€ 826,55",Di-Life,2024-06-26
4997,Bosch Serie 4 SMV4EAX24E,"€ 1021,18",mylemon.at,2024-06-26
4998,Exquisit GSP508-030D silber Tisch-Geschirrspüler,"€ 340,35",Köck,2024-06-26
4999,Exquisit GSP508-030D silber Tisch-Geschirrspüler,"€ 340,35",sabi-online,2024-06-26
5000,Exquisit GSP508-030D silber Tisch-Geschirrspüler,"€ 340,35",Servicehansa,2024-06-26
5001,Exquisit GSP508-030D silber Tisch-Geschirrspüler,"€ 374,34",Elektroshop Wagner AT,2024-06-26
5002,Exquisit GSP508-030D silber Tisch-Geschirrspüler,"€ 453,73",Amazon.at,2024-06-26
5003,Beko DIS35023,"€ 399,00",Köck,2024-06-26
5004,Beko DIS35023,"€ 399,00",akatronik,2024-06-26
5005,Beko DIS35023,"€ 399,00",Servicehansa,2024-06-26
5006,Beko DIS35023,"€ 399,99",ek-online,2024-06-26
5007,Beko DIS35023,"€ 399,99",Media Markt.at,2024-06-26
5008,Beko DIS35023,"€ 443,90",e-tec.at,2024-06-26
5009,Beko DIS35023,"€ 489,99",neckermann.at,2024-06-26
5010,Beko DIS35023,"€ 499,00",elektro-a-markt,2024-06-26
5011,Beko DIS35023,"€ 524,00",iQ Shop,2024-06-26
5012,Beko DIS35023,"€ 539,00",Küchen & Wohnstudio Kutzer,2024-06-26
5013,Beko DIS35023,"€ 544,00",iQ shop,2024-06-26
5014,Siemens iQ300 SN13ES79CS,"€ 729,00",Köck,2024-06-26
5015,Siemens iQ300 SN13ES79CS,"€ 729,00",Radio Krejcik Wien,2024-06-26
5016,Siemens iQ300 SN13ES79CS,"€ 729,00",Servicehansa,2024-06-26
5017,Siemens iQ300 SN13ES79CS,"€ 749,00",Siemens Online Shop,2024-06-26
5018,Siemens iQ300 SN13ES79CS,"€ 784,00",ek-online,2024-06-26
5019,Siemens iQ300 SN13ES79CS,"€ 784,00",Mybauer.at,2024-06-26
5020,Siemens iQ300 SN13ES79CS,"€ 799,99",Universal Versand,2024-06-26
5021,Siemens iQ300 SN13ES79CS,"€ 799,99",OTTO Österreich,2024-06-26
5022,Siemens iQ300 SN13ES79CS,"€ 827,65",e-tec.at,2024-06-26
5023,Siemens iQ300 SN13ES79CS,"€ 858,46",Elektroshop Wagner AT,2024-06-26
5024,Siemens iQ300 SN13ES79CS,"€ 1108,61",mylemon.at,2024-06-26
5025,Siemens iQ300 SN13ES79CS,"€ 1499,00",sopo.at,2024-06-26
5026,Siemens iQ500 SX75Z802BE Großraum-Geschirrspüler,"€ 1249,00",Küchen & Wohnstudio Kutzer,2024-06-26
